name,last_updated,Biopesticide type,Substance groups,Mode of action,Uses,Target pests,Target host,CAS RN,PubChem CID,Molecular mass,Physical state,url
"Eugenol BPDB: Biopesticides DataBase Top Environmental Fate Ecotoxicology Human Health Translations Home A to Z: All Micro-organism related Macro-organism related Plant-derived Animal-derived Other naturals Search Support Edit history Purchasing and licensing Industry collaboration N E W - New support docs available - Newsletter Aug 2025 - User survey Eugenol Last updated: 25/08/2025 (Also known as: clove oil; essential clove oil; 5-allylguaiacol ) Hazard alerts The following alerts are based on the data in the tables below. An absence of an alert does not imply the substance has no implications for human health, biodiversity or the environment but just that we do not have the data to form a judgement. These hazard alerts do not take account of usage patterns or exposure, thus do not represent risk. Environmental fate Ecotoxicity Human health Environmental fate Low alert: Non-persistent; Potential for particle bound transport: Low Warning: Significant data are missing Ecotoxicity Moderate alert: Birds acute ecotoxicity: Moderate; Fish acute ecotoxicity: Moderate; Daphnia acute ecotoxicity: Moderate; Daphnia chronic ecotoxicity: Moderate; Earthworms chronic ecotoxicity: Moderate Human health High alert: Genotoxic GENERAL INFORMATION Description A natural plant extract which exhibits insecticidal, fungicidal and anti-bacterial activity. At high concentrations it can also be used as a herbicide. Example pests controlled Aphids; Armyworms: Beetles; Cutworms; Mites; Weevils; Various flies of the Order Diptera ; Botrytis: Downy mildew Example applications Top fruit; Citrus; Grapes Efficacy & activity Efficacy supported by lab and field data plus extensive use across the EU and other nations Appearance and life cycle - Taxonomic classification - GB regulatory status GB COPR regulatory status Approved Date COPR inclusion expires 30/11/2031 GB LERAP status No UK approval for use as a plant protection agent EC Regulation 1107/2009 (repealing 91/414) EC Regulation 1107/2009 status Approved Dossier rapporteur/co-rapporteur Spain/Greece Date EC 1107/2009 inclusion expires 30/04/2026 EU Candidate for substitution (CfS) No Listed in EU database Yes Approved for use (✓) under EC 1107/2009 in the following EU Member States AT Austria BE Belgium BG Bulgaria CY Cyprus CZ Czech Republic DE Germany DK Denmark EE Estonia EL Greece &nbsp &nbsp &nbsp ✓ &nbsp &nbsp &nbsp &nbsp ✓ ES Spain FI Finland FR France HR Croatia HU Hungary IE Ireland IT Italy LT Lithuania LU Luxembourg ✓ &nbsp ✓ &nbsp ✓ &nbsp ✓ &nbsp &nbsp LV Latvia MT Malta NL Netherlands PL Poland PT Portugal RO Romania SE Sweden SI Slovenia SK Slovakia &nbsp ✓ &nbsp &nbsp ✓ &nbsp &nbsp &nbsp &nbsp Approved for use (✓) under EC 1107/2009 by Mutual Recognition of Authorisation and/or national regulations in the following EEA countries IS Iceland NO Norway &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp Additional information Known to be also used in the following countries - Chemical structure Isomerism Eugenol is isomeric existing in the o- and p-forms however it is p-eugenol form (4-allyl-2-methoxyphenol) rather than o-eugenol (2-allyl-6-methoxyphenol) that is normally referred to as eugenol Chemical formula C₁₀H₁₂O₂ Canonical SMILES COC1=C(C=CC(=C1)CC=C)O Isomeric SMILES No data International Chemical Identifier key (InChIKey) RRAFCDWBNXTKKO-UHFFFAOYSA-N International Chemical Identifier (InChI) InChI=1S/C10H12O2/c1-3-4-8-5-6-9(11)10(7-8)12-2/h3,5-7,11H,1,4H2,2H3 2D structure diagram/image available? Yes General status Biopesticide type Insecticide; Fungicide; Other substance Other bioactivity & uses Bactericide Substance groups Plant-derived substance Minimum active substance purity 990 g kg⁻¹ Known relevant impurities EU dossier - methyleugenol <1 g kg⁻¹ Substance origin Natural Mode of action Prohibits the growth of both Gram-positive and Gram-negative bacteria and fungi. Strong insect repellent Substance source Found in a wide range of plants including some laurel species ( Lauraceae spp.) and other plants rich in essential oils Uses Crop protection; Post-harvest protection; Storage areas Target pests Aphids; Armyworms: Beetles; Cutworms; Mites; Weevils; Various flies of the Order Diptera ; Botrytis: Downy mildew Target host Top fruit; Citrus; Grapes Farming system suitability Suitable for use in all farming systems where approved for use in that country CAS RN 97-53-0 EC number 202-589-1 CIPAC number 967 US EPA chemical code 102701 PubChem CID - CLP index number No data found Molecular mass 164.21 PIN (Preferred Identification Name) - IUPAC name 2-methoxy-4-(prop-2-en-1-yl)phenol CAS name phenol, 2-methoxy-4-(2-propen-1-yl)- Forever chemical - Other status information Highly phytotoxic; USEPA minimum risk pesticide; EU Low-risk active substance Relevant Environmental Water Quality Standards - Herbicide Resistance Class (HRAC MoA class) Not known Herbicide Resistance Class (WSSA MoA class) Not known Insecticide Resistance Class (IRAC MoA class) UNE Fungicide Resistance Class (FRAC MOA class) BM01 Examples of recorded resistance - Physical state Amber to light yellow liquid depending upon purity, with clove type odour Related substances & organisms clove oil Commercial Property Value Availability status Current Introduction & key dates - Example manufacturers & suppliers of products using this active now or historically Xeda International Farma Tech International Corp Eden Research plc Example products using this active Bioxeda Methyl Eugenol Mevalone3AEY Formulation and application details Available in a variety of formulations including emulsifiable concentrates, drenches and hot fogs Commercial production Eugenol is produced commercially via extraction from natural sources and chemical synthesis. The most common approach is using steam distillation to extract eugenol from essential oils like clove oil, holy basil oil and cinnamon oil. The plant material is subjected to steam, which vaporizes the eugenol. The vapor is then condensed and collected. Alternatively, eugenol can be extracted using fractional distillation, solvent extraction, supercritical CO₂ extraction, microwave-assisted extraction or ultrasound-assisted extraction. Impact on climate of production and use - ENVIRONMENTAL FATE Property Value Source; quality score; and other information Interpretation Solubility - In water at 20 °C (mg l⁻¹) 1.78 A5 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 5 = Verified data used for regulatory purposes Low Solubility - In organic solvents at 20 °C (mg l⁻¹) >250000 A5 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 5 = Verified data used for regulatory purposes Ethyl actetate - >250000 A5 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 5 = Verified data used for regulatory purposes Methanol - >250000 A5 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 5 = Verified data used for regulatory purposes Acetone - >250000 A5 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 5 = Verified data used for regulatory purposes 1,20dichloroethane - Melting point (°C) -40 A5 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 5 = Verified data used for regulatory purposes - Boiling point (°C) 254.7 A5 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 5 = Verified data used for regulatory purposes - Degradation point (°C) - - - Flashpoint (°C) 127 A5 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 5 = Verified data used for regulatory purposes - Octanol-water partition coefficient at pH 7, 20 °C P 3.09 X 10 02 Calculated - Log P 2.49 A5 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 5 = Verified data used for regulatory purposes Low Fat solubility of residues Solubility Insoluble A4 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 4 = Verified data - Data type Regulatory data based on LogP value A4 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 4 = Verified data - Density (g ml⁻¹) 1.06 Q3 Q = Miscellaneous data from online sources 3 = Unverified data of known source - Dissociation constant pKa) at 25 °C 10.27 A5 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 5 = Verified data used for regulatory purposes - - Vapour pressure at 20 °C (mPa) 2700 A5 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 5 = Verified data used for regulatory purposes Highly volatile. If applied directly to plants or soil, drift is a concern & mitigation is advisable Henry's law constant at 25 °C (Pa m³ mol⁻¹) 0.24 A5 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 5 = Verified data used for regulatory purposes Moderately volatile Volatilisation as max % of applied dose lost From plant surface - - - From soil surface - - - Maximum UV-vis absorption L mol⁻¹ cm⁻¹ Acid pH 1.2: 201nm=37988, 222nm=6566, 281nm=2883 Neutral pH7.01: 200nm=39846, 226nm=6374, 281nm=2883 A;lkaline pH 11.6: 206nm=30461, 246nm=7816, 297nm=3780 A5 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 5 = Verified data used for regulatory purposes - Surface tension (mN m⁻¹) 36.6 A5 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 5 = Verified data used for regulatory purposes - Degradation Property Value Source; quality score; and other information Interpretation General biodegradability - Soil degradation (days) (aerobic) DT₅₀ (typical) 1.0 A5 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 5 = Verified data used for regulatory purposes Non-persistent DT₅₀ (lab at 20 °C) 1.0 A5 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 5 = Verified data used for regulatory purposes Non-persistent DT₅₀ (field) - - - DT₉₀ (lab at 20 °C) 2.4 A5 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 5 = Verified data used for regulatory purposes Non-persistent DT₉₀ (field) - - - DT₅₀ modelling endpoint - - - Note EU 2023 dossier Lab studies DT₅₀ (normalised) range 0.5 to <1.0 days, Soils=4 Dissipation rate RL₅₀ (days) on plant matrix Value - - - Note - Dissipation rate RL₅₀ (days) on and in plant matrix Value - - - Note - Aqueous photolysis DT₅₀ (days) at pH 7 Value 9.2 A5 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 5 = Verified data used for regulatory purposes Moderately fast Note Natural light, 30-50°N Aqueous hydrolysis DT₅₀ (days) at 20 °C and pH 7 Value Stable A5 A = EU regulatory and evaluation data as published by EC, EFSA (RAR, DAR & Conclusion dossiers), EMA (e.g. EU Annex III PIC DGD) ( EU - Pesticides database ; EFSA Scientific Publications ) 5 = Verified data used for regulatory purposes Stable Note Stable at pH 4-7 up to 50 °C; pH9 DT₅₀ 120 days at  25 °C Water-sediment DT₅₀ (days) - - - Water phase only DT₅₀ (days) - - - Sediment phase only DT₅₀ (days) - - - Air degradation As this parameter is not normally measured directly, a surrogate measure is used: ‘Photochemical oxidative DT₅₀’. Where data is available, this can be found in the Fate Indices section below. Decay in stored produce DT₅₀ - Soil adsorption and mobility Property Value Source; quality score; and other information Interpretation Linear K d (mL g⁻¹) - - - K oc (mL g⁻¹) - Notes and range - Freundlich K f (mL g⁻¹) - - - K foc (mL g⁻¹) - 1 / n - Notes and range - pH sensitivity - Known soil metabolites Metabolite Major/Minor fraction Estimated maximum occurrence fraction Notes methyleugenol",25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2008.htm
Euseius gallicus,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/3572.htm
Euseius stipulatus,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2336.htm
Euseius tularensis,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2335.htm
Exo-brevicomin,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/1963.htm
Farnesene,27/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/1386.htm
Farnesol,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2113.htm
Fat distillation residues,24/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/3270.htm
Feltiella acarisuga,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2233.htm
Fenugreek seed powder,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/1731.htm
Ferric phosphate,27/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/1478.htm
Fish oil,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2449.htm
Formic acid,22/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/1749.htm
Fox urine,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2376.htm
Franklinothrips megalops,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2241.htm
Franklinothrips orizabensis,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2234.htm
Franklinothrips vespiformis,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2240.htm
Frontalin,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2108.htm
Fusarium oxysporum,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/1968.htm
Gaiacwood oil,22/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/3831.htm
Galendromus annectens,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2235.htm
Galendromus helveolus,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2236.htm
Galendromus occidentalis,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2237.htm
Gamma-aminobutyric acid,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2298.htm
Gamma-terpinene,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2013.htm
Garlic oil,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2054.htm
Gentamicin,22/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/1858.htm
Geocoris punctipes,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2238.htm
Geraniol,23/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/2374.htm
Geranium oil,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/3823.htm
German cockroach pheromone,25/08/2025,,,,,,,,,,,https://sitem.herts.ac.uk/aeru/bpdb/Reports/3532.htm
